Scores,Factor 1,Factor 2
22.483570765056164,A,X
19.308678494144075,A,X
23.23844269050346,A,X
27.61514928204013,A,X
18.829233126383322,A,X
18.8293152152541,A,X
27.896064077536955,A,X
23.837173645764544,A,X
17.65262807032524,A,X
22.712800217929825,A,X
17.682911535937688,A,X
17.671351232148716,A,X
21.20981135783017,A,X
10.43359877671101,A,X
11.375410837434837,A,X
17.188562353795135,A,X
14.93584439832788,A,X
21.571236662976368,A,X
15.459879622393945,A,X
12.938481493323543,A,X
27.32824384460777,A,X
18.871118497567323,A,X
20.33764102343962,A,X
12.876259068932717,A,X
17.278086377374088,A,X
20.55461294854933,A,X
14.245032112888486,A,X
21.87849009172836,A,X
16.996806550405974,A,X
18.541531251033618,A,X
21.991466938853016,B,X
34.26139092254469,B,X
24.93251387631033,B,X
19.711445355220498,B,X
29.112724560515943,B,X
18.895781750144888,B,X
26.044317975023777,B,X
15.201649380601122,B,X
18.359069755507846,B,X
25.984306179345616,B,X
28.692332899977053,B,X
25.85684140594985,B,X
24.421758588058797,B,X
23.494481522053555,B,X
17.607390048162863,B,X
21.400778958026457,B,X
22.696806145201062,B,X
30.285611131094576,B,X
26.71809144784231,B,X
16.18479922318633,B,X
26.620419846973974,B,X
23.074588597918417,B,X
21.615389998470206,B,X
28.05838144420434,B,X
30.154997612479754,B,X
29.656400595580994,B,X
20.803912383886807,B,X
23.453938120743928,B,X
26.65631715701782,B,X
29.877725635611796,B,X
19.60412881077355,A,Y
21.071705116680914,A,Y
16.46832512996986,A,Y
16.018966879596647,A,Y
26.062629111970992,A,Y
28.781200142854114,A,Y
21.63994939209833,A,Y
27.01766448946012,A,Y
23.80818012523817,A,Y
18.77440122697438,A,Y
23.80697802754207,A,Y
29.690182832329846,A,Y
21.820869804450243,A,Y
29.82321827907003,A,Y
8.901274479551278,A,Y
26.10951252187612,A,Y
22.435235341190857,A,Y
20.504963247670663,A,Y
22.45880388267751,A,Y
12.062155426995536,A,Y
20.90164056081244,A,Y
23.78556285755873,A,Y
29.38947022370758,A,Y
19.40864890863176,A,Y
17.95753198553406,A,Y
19.491214782077318,A,Y
26.57701058851037,A,Y
23.643755548298422,A,Y
19.351198981164806,A,Y
24.56633716556678,A,Y
27.4853877467402,B,Y
31.843224952664446,B,Y
23.489734530613237,B,Y
25.361689267011158,B,Y
25.039459234339212,B,Y
19.682425259339407,B,Y
28.48060138532288,B,Y
28.305276360899448,B,Y
27.025567283212304,B,Y
25.827064333124266,B,Y
19.92314628974793,B,Y
24.896773386173205,B,Y
25.286427417366152,B,Y
22.988613653891903,B,Y
26.193571441669953,B,Y
29.020254284072692,B,Y
36.43092950605265,B,Y
27.872889064159196,B,Y
28.28775195361382,B,Y
26.627770421169163,B,Y
17.406143923504793,B,Y
26.867430622753915,B,Y
27.301151049705133,B,Y
39.316210562426434,B,Y
26.038195176094387,B,Y
28.507736711668063,B,Y
26.826441151473784,B,Y
21.15660981190234,B,Y
32.7141140725751,B,Y
30.759665163433873,B,Y
